Date,Open,High,Low,Close,Adj Close,Volume
2001-02-28,10639.3203125,10684.76953125,10423.5,10495.2802734375,10495.2802734375,253390000
2001-03-01,10493.25,10493.25,10302.8896484375,10450.1396484375,10450.1396484375,259030000
2001-03-02,10438.0400390625,10579.26953125,10302.0595703125,10466.3095703125,10466.3095703125,255120000
2001-03-05,10468.9296875,10571.6201171875,10468.5302734375,10562.2998046875,10562.2998046875,171780000
2001-03-06,10570.169921875,10690.9296875,10570.169921875,10591.2197265625,10591.2197265625,218690000
2001-03-07,10591.8603515625,10731.48046875,10591.8603515625,10729.599609375,10729.599609375,238490000
2001-03-08,10727.16015625,10859.5,10711.2998046875,10858.25,10858.25,216130000
2001-03-09,10850.1103515625,10850.1103515625,10579.26953125,10644.6201171875,10644.6201171875,280060000
2001-03-12,10638.51953125,10638.6298828125,10166.6201171875,10208.25,10208.25,293230000
2001-03-13,10206.8896484375,10293.080078125,10108.08984375,10290.7998046875,10290.7998046875,281280000
2001-03-14,10279.419921875,10279.419921875,9895.5703125,9973.4599609375,9973.4599609375,307630000
2001-03-15,9982.919921875,10097.73046875,9980.849609375,10031.2802734375,10031.2802734375,233720000
2001-03-16,10023.5498046875,10049.7197265625,9814.349609375,9823.41015625,9823.41015625,365020000
2001-03-19,9820.0498046875,9992.66015625,9794.0703125,9959.1103515625,9959.1103515625,239520000
2001-03-20,9961.1396484375,10019.9404296875,9718.16015625,9720.759765625,9720.759765625,268070000
2001-03-21,9717.4599609375,9719.4404296875,9461.5400390625,9487.0,9487.0,312960000
2001-03-22,9490.66015625,9497.7802734375,9106.5400390625,9389.48046875,9389.48046875,416820000
2001-03-23,9395.580078125,9529.400390625,9338.150390625,9504.7802734375,9504.7802734375,377640000
2001-03-26,9509.25,9724.8701171875,9509.25,9687.5302734375,9687.5302734375,256080000
2001-03-27,9687.9296875,9960.8798828125,9649.8095703125,9947.5400390625,9947.5400390625,325020000
2001-03-28,9941.2001953125,9941.2001953125,9695.8095703125,9785.349609375,9785.349609375,271130000
2001-03-29,9784.9404296875,9882.7998046875,9687.6103515625,9799.0595703125,9799.0595703125,250050000
2001-03-30,9799.4697265625,9908.1396484375,9760.6396484375,9878.7802734375,9878.7802734375,249000000
2001-04-02,9877.16015625,9992.5302734375,9705.0703125,9777.9296875,9777.9296875,237210000
2001-04-03,9774.7802734375,9774.7802734375,9428.0703125,9485.7099609375,9485.7099609375,273290000
2001-04-04,9480.9501953125,9625.900390625,9375.7197265625,9515.419921875,9515.419921875,301600000
2001-04-05,9527.2099609375,9929.7900390625,9527.2099609375,9918.0498046875,9918.0498046875,281710000
2001-04-06,9913.9404296875,9913.9404296875,9698.0703125,9791.08984375,9791.08984375,270000000
2001-04-09,9793.580078125,9935.58984375,9775.7900390625,9845.150390625,9845.150390625,208530000
2001-04-10,9850.349609375,10155.240234375,9849.5,10102.740234375,10102.740234375,282830000
2001-04-11,10109.0498046875,10173.7900390625,9951.919921875,10013.4697265625,10013.4697265625,299280000
2001-04-12,10013.080078125,10127.4599609375,9934.349609375,10126.9404296875,10126.9404296875,215510000
2001-04-16,10118.16015625,10184.650390625,10046.51953125,10158.5595703125,10158.5595703125,195790000
2001-04-17,10151.73046875,10219.400390625,10075.5400390625,10216.73046875,10216.73046875,234710000
2001-04-18,10226.8798828125,10687.1396484375,10226.8798828125,10615.830078125,10615.830078125,461800000
2001-04-19,10616.08984375,10694.240234375,10562.150390625,10693.7099609375,10693.7099609375,332610000
2001-04-20,10690.330078125,10706.4697265625,10517.0703125,10579.849609375,10579.849609375,324360000
2001-04-23,10571.0,10571.0,10483.23046875,10532.23046875,10532.23046875,229400000
2001-04-24,10529.75,10636.91015625,10448.0302734375,10454.33984375,10454.33984375,224220000
2001-04-25,10453.4296875,10639.1904296875,10444.0595703125,10625.2001953125,10625.2001953125,200210000
2001-04-26,10633.009765625,10766.98046875,10623.7099609375,10692.349609375,10692.349609375,238630000
2001-04-27,10694.9501953125,10810.0498046875,10694.9501953125,10810.0498046875,10810.0498046875,222990000
2001-04-30,10814.41015625,10906.41015625,10712.1904296875,10734.9697265625,10734.9697265625,206420000
2001-05-01,10734.0498046875,10904.2001953125,10731.4501953125,10898.33984375,10898.33984375,203770000
2001-05-02,10902.76953125,10939.2001953125,10802.5595703125,10876.6796875,10876.6796875,228290000
2001-05-03,10872.3203125,10872.3203125,10723.5703125,10796.650390625,10796.650390625,197610000
2001-05-04,10793.2001953125,10958.1396484375,10673.2197265625,10951.240234375,10951.240234375,214010000
2001-05-07,10952.349609375,10995.2802734375,10893.58984375,10935.169921875,10935.169921875,190710000
2001-05-08,10936.66015625,10946.8095703125,10819.8095703125,10883.509765625,10883.509765625,192290000
2001-05-09,10875.9599609375,10914.009765625,10800.9404296875,10866.98046875,10866.98046875,212720000
2001-05-10,10868.8701171875,10979.08984375,10868.7998046875,10910.4404296875,10910.4404296875,189970000
2001-05-11,10908.2998046875,10920.1396484375,10774.1298828125,10821.3095703125,10821.3095703125,174720000
2001-05-14,10819.5498046875,10878.759765625,10800.1298828125,10877.330078125,10877.330078125,151230000
2001-05-15,10877.4599609375,10922.169921875,10816.169921875,10872.9697265625,10872.9697265625,202050000
2001-05-16,10864.740234375,11231.150390625,10814.3095703125,11215.919921875,11215.919921875,223850000
2001-05-17,11218.650390625,11328.6103515625,11181.91015625,11248.580078125,11248.580078125,283080000
2001-05-18,11245.7802734375,11303.759765625,11193.599609375,11301.740234375,11301.740234375,214370000
2001-05-21,11299.1396484375,11345.7197265625,11232.83984375,11337.919921875,11337.919921875,227630000
2001-05-22,11339.7998046875,11350.0498046875,11239.599609375,11257.240234375,11257.240234375,221970000
2001-05-23,11257.759765625,11262.25,11101.2099609375,11105.509765625,11105.509765625,224130000
2001-05-24,11107.0703125,11173.3701171875,11044.9697265625,11122.419921875,11122.419921875,201170000
2001-05-25,11122.0302734375,11123.990234375,10993.7900390625,11005.3701171875,11005.3701171875,146210000
2001-05-29,11004.66015625,11066.009765625,10970.4296875,11039.1396484375,11039.1396484375,214540000
2001-05-30,11032.9599609375,11042.1298828125,10864.830078125,10872.6396484375,10872.6396484375,213120000
2001-05-31,10873.23046875,10978.9599609375,10865.9404296875,10911.9404296875,10911.9404296875,190660000
2001-06-01,10913.5703125,11021.5703125,10835.490234375,10990.41015625,10990.41015625,196260000
2001-06-04,10991.76953125,11071.669921875,10938.8798828125,11061.51953125,11061.51953125,150960000
2001-06-05,11061.3896484375,11196.5302734375,11043.4404296875,11175.83984375,11175.83984375,211730000
2001-06-06,11177.73046875,11179.6796875,11059.6396484375,11070.240234375,11070.240234375,232580000
2001-06-07,11069.580078125,11100.0400390625,11008.9501953125,11090.740234375,11090.740234375,231460000
2001-06-08,11095.6201171875,11096.4599609375,10938.080078125,10977.0,10977.0,176020000
2001-06-11,10974.7900390625,10975.4404296875,10871.33984375,10922.08984375,10922.08984375,162750000
2001-06-12,10914.669921875,10982.1396484375,10788.580078125,10948.3798828125,10948.3798828125,234420000
2001-06-13,10942.0,11004.330078125,10866.51953125,10871.6201171875,10871.6201171875,195810000
2001-06-14,10868.26953125,10868.48046875,10659.4697265625,10690.1298828125,10690.1298828125,309640000
2001-06-15,10680.8095703125,10716.2998046875,10566.5498046875,10623.6396484375,10623.6396484375,379300000
2001-06-18,10622.5,10709.0498046875,10614.7197265625,10645.3798828125,10645.3798828125,196230000
2001-06-19,10654.2998046875,10740.7900390625,10563.66015625,10596.669921875,10596.669921875,240250000
2001-06-20,10593.7900390625,10702.0703125,10563.8603515625,10647.330078125,10647.330078125,244140000
2001-06-21,10646.3896484375,10759.6396484375,10597.1396484375,10715.4296875,10715.4296875,266590000
2001-06-22,10716.5,10724.6904296875,10573.990234375,10604.58984375,10604.58984375,210360000
2001-06-25,10607.8798828125,10644.240234375,10468.1201171875,10504.2197265625,10504.2197265625,228190000
2001-06-26,10497.2998046875,10534.2099609375,10394.7197265625,10472.48046875,10472.48046875,235950000
2001-06-27,10470.349609375,10531.1904296875,10408.0,10434.83984375,10434.83984375,210560000
2001-06-28,10438.73046875,10646.4501953125,10438.66015625,10566.2099609375,10566.2099609375,272820000
2001-06-29,10565.26953125,10605.58984375,10491.599609375,10502.400390625,10502.400390625,328480000
2001-07-02,10504.9501953125,10638.8701171875,10467.3798828125,10593.7197265625,10593.7197265625,215830000
2001-07-03,10588.8896484375,10595.1298828125,10531.51953125,10571.1103515625,10571.1103515625,128500000
2001-07-05,10566.23046875,10567.6396484375,10461.1396484375,10479.8603515625,10479.8603515625,179190000
2001-07-06,10476.73046875,10476.73046875,10220.1396484375,10252.6796875,10252.6796875,207540000
2001-07-09,10253.6201171875,10323.1103515625,10222.240234375,10299.400390625,10299.400390625,216290000
2001-07-10,10300.8203125,10335.6298828125,10162.7099609375,10175.6396484375,10175.6396484375,264970000
2001-07-11,10174.7001953125,10274.01953125,10120.8896484375,10241.01953125,10241.01953125,267370000
2001-07-12,10269.3095703125,10496.6396484375,10269.3095703125,10478.990234375,10478.990234375,278190000
2001-07-13,10478.3896484375,10549.759765625,10432.599609375,10539.0595703125,10539.0595703125,200390000
2001-07-16,10537.98046875,10568.6904296875,10446.599609375,10472.1201171875,10472.1201171875,220170000
2001-07-17,10468.6201171875,10628.48046875,10438.66015625,10606.3896484375,10606.3896484375,283640000
2001-07-18,10594.5400390625,10594.5400390625,10480.8798828125,10569.830078125,10569.830078125,261170000
2001-07-19,10574.330078125,10679.1201171875,10523.919921875,10610.0,10610.0,235870000
2001-07-20,10606.1904296875,10606.1904296875,10529.25,10576.650390625,10576.650390625,231850000
2001-07-23,10576.919921875,10595.400390625,10419.7099609375,10424.419921875,10424.419921875,185500000
2001-07-24,10423.7998046875,10423.7998046875,10203.6904296875,10241.1201171875,10241.1201171875,214180000
2001-07-25,10241.75,10405.669921875,10241.1904296875,10405.669921875,10405.669921875,228180000
2001-07-26,10403.4599609375,10459.01953125,10284.08984375,10455.6298828125,10455.6298828125,233860000
2001-07-27,10451.8896484375,10460.1201171875,10375.2900390625,10416.669921875,10416.669921875,172870000
2001-07-30,10418.6796875,10440.48046875,10361.4501953125,10401.7197265625,10401.7197265625,155870000
2001-07-31,10403.1796875,10595.0498046875,10402.9697265625,10522.8095703125,10522.8095703125,224450000
2001-08-01,10527.3798828125,10599.9599609375,10484.2001953125,10510.009765625,10510.009765625,201290000
2001-08-02,10513.4697265625,10609.650390625,10513.4697265625,10551.1796875,10551.1796875,219400000
2001-08-03,10550.009765625,10550.5595703125,10433.0703125,10512.7802734375,10512.7802734375,151270000
2001-08-06,10504.1298828125,10504.1298828125,10374.9501953125,10401.3095703125,10401.3095703125,163160000
2001-08-07,10399.0302734375,10472.7197265625,10376.0498046875,10458.740234375,10458.740234375,161480000
2001-08-08,10456.1796875,10479.6396484375,10267.9697265625,10293.5,10293.5,185130000
2001-08-09,10291.150390625,10312.1904296875,10205.5595703125,10298.5595703125,10298.5595703125,170020000
2001-08-10,10296.8896484375,10433.4599609375,10197.3203125,10416.25,10416.25,161930000
2001-08-13,10411.900390625,10445.7998046875,10367.0595703125,10415.91015625,10415.91015625,141380000
2001-08-14,10416.9501953125,10478.8095703125,10386.919921875,10412.169921875,10412.169921875,145780000
2001-08-15,10407.0498046875,10469.740234375,10340.759765625,10345.9501953125,10345.9501953125,172000000
2001-08-16,10342.099609375,10395.2099609375,10271.5703125,10392.51953125,10392.51953125,196520000
2001-08-17,10385.4599609375,10385.4599609375,10180.9296875,10240.7802734375,10240.7802734375,217550000
2001-08-20,10239.330078125,10320.0703125,10210.48046875,10320.0703125,10320.0703125,180510000
2001-08-21,10320.0703125,10378.75,10156.01953125,10174.1396484375,10174.1396484375,182840000
2001-08-22,10170.2998046875,10305.1298828125,10134.5,10276.900390625,10276.900390625,204500000
2001-08-23,10276.41015625,10286.7900390625,10213.51953125,10229.150390625,10229.150390625,153280000
2001-08-24,10232.48046875,10440.6796875,10223.759765625,10423.169921875,10423.169921875,187860000
2001-08-27,10422.759765625,10441.3701171875,10382.349609375,10382.349609375,10382.349609375,136800000
2001-08-28,10382.5595703125,10382.830078125,10214.33984375,10222.0302734375,10222.0302734375,172820000
2001-08-29,10224.4501953125,10267.7001953125,10075.6103515625,10090.900390625,10090.900390625,160980000
2001-08-30,10077.0703125,10117.5400390625,9869.1396484375,9919.580078125,9919.580078125,240630000
2001-08-31,9918.9599609375,10036.9404296875,9887.2001953125,9949.75,9949.75,176270000
2001-09-04,9946.98046875,10182.3798828125,9894.8798828125,9997.490234375,9997.490234375,262020000
2001-09-05,9998.1201171875,10066.6904296875,9885.8798828125,10033.26953125,10033.26953125,298080000
2001-09-06,10028.349609375,10028.349609375,9826.08984375,9840.83984375,9840.83984375,303090000
2001-09-07,9841.25,9842.080078125,9558.3896484375,9605.849609375,9605.849609375,304980000
2001-09-10,9603.3603515625,9671.7998046875,9493.5498046875,9605.509765625,9605.509765625,280040000
2001-09-17,9580.3203125,9580.3203125,8883.400390625,8920.7001953125,8920.7001953125,565600000
2001-09-18,8922.7001953125,9022.0595703125,8861.0498046875,8903.400390625,8903.400390625,372230000
2001-09-19,8903.5400390625,8945.4697265625,8480.2099609375,8759.1298828125,8759.1298828125,457990000
2001-09-20,8748.6103515625,8748.8203125,8375.7197265625,8376.2099609375,8376.2099609375,439990000
2001-09-21,8356.5595703125,8438.41015625,8062.33984375,8235.8095703125,8235.8095703125,623480000
2001-09-24,8242.3203125,8649.3896484375,8242.3203125,8603.8603515625,8603.8603515625,403530000
2001-09-25,8605.58984375,8695.5400390625,8506.3603515625,8659.9697265625,8659.9697265625,349470000
2001-09-26,8660.0595703125,8718.16015625,8527.0498046875,8567.3896484375,8567.3896484375,271690000
2001-09-27,8567.4599609375,8681.419921875,8471.9697265625,8681.419921875,8681.419921875,282040000
2001-09-28,8679.0703125,8856.5498046875,8679.0,8847.5595703125,8847.5595703125,340790000
2001-10-01,8845.9697265625,8850.669921875,8732.1396484375,8836.830078125,8836.830078125,247430000
2001-10-02,8836.6904296875,8950.58984375,8798.4296875,8950.58984375,8950.58984375,259810000
2001-10-03,8946.01953125,9148.349609375,8860.83984375,9123.7802734375,9123.7802734375,327530000
2001-10-04,9127.240234375,9187.3701171875,9045.3798828125,9060.8798828125,9060.8798828125,307660000
2001-10-05,9058.830078125,9131.740234375,8951.0703125,9119.76953125,9119.76953125,256640000
2001-10-08,9115.75,9144.8095703125,9012.2998046875,9067.9404296875,9067.9404296875,193330000
2001-10-09,9066.5595703125,9086.9697265625,9004.1396484375,9052.4404296875,9052.4404296875,212700000
2001-10-10,9052.2998046875,9252.900390625,9000.1396484375,9240.8603515625,9240.8603515625,253720000
2001-10-11,9242.6298828125,9432.0400390625,9242.6298828125,9410.4501953125,9410.4501953125,312240000
2001-10-12,9409.0703125,9409.0703125,9193.73046875,9344.16015625,9344.16015625,275630000
2001-10-15,9340.83984375,9352.0498046875,9238.7802734375,9347.6201171875,9347.6201171875,199960000
